,0
1929,94309
1930,81547
1931,124540
1932,138355
1933,136330
1934,98935
1935,92743
1936,105136
1937,119770
1938,87172
1939,96820
1940,98440
1941,98602
1942,97279
1943,124108
1944,132919
1945,78244
1946,118168
1947,95803
1948,98530
1949,103111
1950,104812
1951,71593
1952,93733
1953,133162
1954,103984
1955,96577
1956,151846
1957,85993
1958,111499
1959,124477
1960,127825
1961,120211
1962,116701
1963,103777
1964,142054
1965,118276
1966,76129
1967,94606
1968,126619
1969,121480
1970,152836
1971,64807
1972,116503
1973,126412
1974,103543
1975,122056
1976,80764
1977,89413
1978,115819
1979,110095
1980,91177
1981,117088
1982,91249
1983,117484
1984,103309
1985,100033
1986,127672
1987,102319
1988,111877
1989,84454
1990,108592
1991,109546
1992,71107
1993,84733
1994,79072
1995,119500
1996,129706
1997,82564
1998,140110
1999,128203
2000,99808
2001,115117
2002,147058
2003,107701
2004,127942
2005,104092
2006,102220
2007,88855
2008,103651
2009,110419
2010,92428
2011,124828
2012,148372
2013,107080
2014,106765
2015,110572
2016,111463
2017,113983
2018,101770
2019,103165
2020,121993
2021,106774
2022,79162
2023,122983
2024,82897
2025,91996
2026,98881
2027,131875
2028,99493
2029,87766
2030,79765
2031,92212
2032,108988
2033,110725
2034,79801
2035,113254
2036,112786
2037,94615
2038,83986
2039,90502
2040,141271
2041,142036
2042,95668
2043,119716
2044,65482
2045,127456
2046,109204
2047,90601
2048,103696
2049,164788
2050,118429
2051,84769
2052,82330
2053,125404
2054,80287
2055,125611
2056,131407
2057,77182
2058,83896
2059,113011
2060,80152
2061,122398
2062,120346
2063,105595
2064,95200
2065,111436
2066,90286
2067,85507
2068,104173
2069,131497
2070,120184
2071,86884
2072,115477
2073,115783
2074,125089
2075,84598
2076,109348
2077,79783
2078,115738
2079,91114
2080,100996
2081,60298
2082,91969
2083,109915
2084,105811
2085,127366
2086,91366
2087,98350
2088,104173
2089,97918
2090,130930
2091,115144
2092,92716
2093,145240
2094,117817
2095,128311
2096,114325
2097,91204
2098,98503
2099,86830
2100,111769
2101,117394
2102,99448
2103,91015
2104,136069
2105,106036
2106,101149
2107,94786
2108,149020
2109,113227
2110,122290
2111,162529
2112,113740
2113,122182
2114,113110
2115,86344
2116,104308
2117,76237
2118,134314
2119,137239
2120,90664
2121,116062
2122,89197
2123,112723
2124,99304
2125,83401
2126,102256
2127,97180
2128,112426
2129,122776
2130,109366
2131,106054
2132,112273
2133,67102
2134,140524
2135,119698
2136,90763
2137,83374
2138,156517
2139,114532
2140,120706
2141,115792
2142,63790
2143,119761
2144,119491
2145,120850
2146,124783
2147,85102
2148,98179
2149,120751
2150,148939
2151,113488
2152,129922
2153,99169
2154,134971
2155,137761
2156,104659
2157,76390
2158,128680
2159,89971
2160,130228
2161,135412
2162,78658
2163,132271
2164,118141
2165,111562
2166,118564
2167,96136
2168,121129
2169,98620
2170,73600
2171,110509
2172,104245
2173,115864
2174,125071
2175,135007
2176,104605
2177,92149
2178,128536
2179,87334
2180,93670
2181,116449
2182,101500
2183,146014
2184,99052
2185,117592
2186,94993
2187,133243
2188,139246
2189,105856
2190,88324
2191,92635
2192,89161
2193,116116
2194,105775
2195,97441
2196,115693
2197,105307
2198,112696
2199,136438
2200,96172
2201,135106
2202,128572
2203,132406
2204,98440
2205,99979
2206,102067
2207,139282
2208,57004
2209,111400
2210,130948
2211,118078
2212,83536
2213,86605
2214,123496
2215,124423
2216,129049
2217,146725
2218,93553
2219,76309
2220,114505
2221,109627
2222,110419
2223,71863
2224,124675
2225,124702
2226,135421
2227,73933
2228,110959
2229,104281
2230,115126
2231,94129
2232,117763
2233,112624
2234,72295
2235,111652
2236,124342
2237,103813
2238,95146
2239,84634
2240,91726
2241,157372
2242,124252
2243,95839
2244,97333
2245,113191
2246,119509
2247,120742
2248,115783
2249,88774
2250,86776
2251,135556
2252,113065
2253,111724
2254,114595
2255,84805
2256,106837
2257,108574
2258,105343
2259,105478
2260,84409
2261,112606
2262,85903
2263,103012
2264,85552
2265,130345
2266,128752
2267,102607
2268,83860
2269,102049
2270,151693
2271,91879
2272,106369
2273,160900
2274,100384
2275,84742
2276,109609
2277,127420
2278,105955
2279,91744
2280,60532
2281,121228
2282,155554
2283,105280
2284,116305
2285,68308
2286,108160
2287,69208
2288,107323
2289,119203
2290,91303
2291,112534
2292,132361
2293,107845
2294,138706
2295,128662
2296,147265
2297,109447
2298,98773
2299,92842
2300,107035
2301,107782
2302,113830
2303,116863
2304,133144
2305,123343
2306,126151
2307,108034
2308,62278
2309,96064
2310,100258
2311,95029
2312,106018
2313,101302
2314,123748
2315,126322
2316,108592
2317,122731
2318,96586
2319,116890
2320,114640
2321,105595
2322,118438
2323,123568
2324,101725
2325,102994
2326,93346
2327,134656
2328,67570
2329,121426
2330,150208
2331,103534
2332,91663
2333,123757
2334,106018
2335,123487
2336,98404
2337,128473
2338,109951
2339,111904
2340,121264
2341,118204
2342,133414
2343,85030
2344,118006
2345,93949
2346,71656
2347,73573
2348,107863
2349,117736
2350,101725
2351,84850
2352,102904
2353,111913
2354,141136
2355,129697
2356,92410
2357,89629
2358,102040
2359,101761
2360,107026
2361,118951
2362,114793
2363,117511
2364,106495
2365,111823
2366,101194
2367,115342
2368,96298
2369,122182
2370,81160
2371,100177
2372,132550
2373,111670
2374,83725
2375,136276
2376,83734
2377,152818
2378,95362
2379,87433
2380,115630
2381,133378
2382,107989
2383,95965
2384,140677
2385,97747
2386,97081
2387,109222
2388,150100
2389,123280
2390,110725
2391,125251
2392,84814
2393,155842
2394,148147
2395,108430
